dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.244449581556860585e+00,3.520963832211263661e-02,1.020443783539680296e-05,2.769146553834104726e-02,2.770166997617644344e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.258494756572351658e+00,3.890881378834823434e-02,1.128339676368925575e-05,3.084067475180845772e-02,3.085195814857214641e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.272037649457275599e+00,4.263620059777149807e-02,1.236362590026287755e-05,3.402566201656206241e-02,3.403802564246232593e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.285045634196456454e+00,4.636326328794898588e-02,1.343686738202339388e-05,3.722057053862656839e-02,3.723400740600859432e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.297487373415291412e+00,5.006149411453047343e-02,1.449511710152391150e-05,4.039957187693904439e-02,4.041406699404057057e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.309332893874235459e+00,5.370263808168501685e-02,1.553066043693154510e-05,4.353707052673318895e-02,4.355260118717012296e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.320553658676957731e+00,5.725891181273648489e-02,1.653610485293481201e-05,4.660790352772403028e-02,4.662443963257696666e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.331122636018225558e+00,6.070321688982012465e-02,1.750440958176220725e-05,4.958753392691043343e-02,4.960503833649219235e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.341014364305890716e+00,6.400934590145217207e-02,1.842891257777170891e-05,5.245223699251218979e-02,5.247066590508996098e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.350205013500095141e+00,6.715217912911881915e-02,1.930335492283075750e-05,5.517927814297250017e-02,5.519858149789533264e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.358672442521924095e+00,7.010787149171857080e-02,2.012190284340402438e-05,5.774708162302397835e-02,5.776720352586738050e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.366396252593204963e+00,7.285402863901267734e-02,2.087916748424886604e-05,6.013538902752508380e-02,6.015626819500933392e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.373357836378950259e+00,7.536987092726797621e-02,2.157022256811678412e-05,6.232540684307969620e-02,6.234697706564781144e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.379540422814057088e+00,7.763638455043163356e-02,2.219062005604265626e-05,6.429994224734787711e-02,6.432213286740391667e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.384929117506273011e+00,7.963645906144860287e-02,2.273640390874961050e-05,6.604352647641241469e-02,6.606626288032116379e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.389510938618090385e+00,8.135501040418759156e-02,2.320412203645034899e-05,6.754252514154479581e-02,6.756572926358124509e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.393274848141130562e+00,8.277908903404283814e-02,2.359083651188197933e-05,6.878523494820967810e-02,6.880882578472155564e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.396211778487673305e+00,8.389797214678064441e-02,2.389413210972606051e-05,6.976196634208585434e-02,6.978586047419557681e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.398314654335268692e+00,8.470324000951565124e-02,2.411212322457839422e-05,7.046511167924818242e-02,7.048922380247275854e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.399578409671810242e+00,8.518883557237397208e-02,2.424345920927155516e-05,7.088919859038302074e-02,7.091344204959229569e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,verification,128,32,33,65,1.399999999999999911e+00,8.535110743931872967e-02,2.428732816549980614e-05,7.103092828193625918e-02,7.105521561010176568e-02,5.114654933874077623e-03,4.252089687170840324e-04,5.115742448050064443e-03,2.543281126680932425e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,6.999999999999999556e-01,4.642378496512292174e-02,2.732289885037198174e-05,5.030614888766768433e-02,5.033347178651805670e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.731947918415244203e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.001054134563284848e-01,4.638657637789513760e-02,2.729958981944592634e-05,5.026857446256399048e-02,5.029587405238343523e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.032507412901395583e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.004215903281896249e-01,4.627507221927683323e-02,2.722975929149294393e-05,5.015596896856040765e-02,5.018319872785190205e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,8.992806499463767977e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.009483401624583276e-01,4.608963701309838623e-02,2.711369633210727667e-05,4.996868530640143080e-02,4.999579900273353611e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.421085471520200372e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.016853456647310638e-01,4.583087663954562435e-02,2.695188062789689816e-05,4.970731016927614626e-02,4.973426204990404054e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.842970220877759857e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.026321628904514949e-01,4.549963624180595329e-02,2.674497937640970676e-05,4.937266183960188626e-02,4.939940681897829478e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.785860513971783803e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.037882215123265617e-01,4.509699702794556231e-02,2.649384297959725445e-05,4.896578712215786389e-02,4.899228096513746217e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.532107773982716026e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.051528251638705669e-01,4.462427231147445689e-02,2.619949958739772425e-05,4.848795743099340583e-02,4.851415693058080264e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.065814103640150279e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.067251518588693049e-01,4.408300260816960803e-02,2.586314854994523923e-05,4.794066405222589811e-02,4.796652720077584225e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.132427485117659671e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.085042544865149949e-01,4.347494993999202056e-02,2.548615284784947895e-05,4.732561260930756575e-02,4.735109876215541636e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.675637489346627262e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.104890613819095924e-01,4.280209152852717386e-02,2.507003057976588101e-05,4.664471676156593805e-02,4.666978679214570103e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.099120794378904975e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.126783769715959727e-01,4.206661243971025754e-02,2.461644559496408053e-05,4.590009117074247275e-02,4.592470761633743459e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.065014825802791165e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.150708824937268560e-01,4.127089772100990539e-02,2.412719736566739978e-05,4.509404377385989315e-02,4.511817097122555742e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.199040866595169064e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.176651367924371527e-01,4.041752382825768847e-02,2.360421019952990755e-05,4.422906740400225217e-02,4.425267161420178008e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,8.437694987151189707e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.204595771859426678e-01,3.950924936964075179e-02,2.304952189667264321e-05,4.330783080347360564e-02,4.333088032537028150e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,7.216449660063517513e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.234525204078413596e-01,3.854900535642111215e-02,2.246527195821688109e-05,4.233316907629301740e-02,4.235563434825123652e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.208544541166702402e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.266421636210496082e-01,3.753988478814383051e-02,2.185368945425335830e-05,4.130807362907693708e-02,4.132992731853118995e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.464695114667847520e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.300265855037642027e-01,3.648513196267199471e-02,2.121708065870814034e-05,4.023568165104848132e-02,4.025689873170718719e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.752553823233029107e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.336037474067947928e-01,3.538813110848068599e-02,2.055781655670747352e-05,3.911926518519064783e-02,3.913982300174735640e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.420286193682841258e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.373714945815695865e-01,3.425239487936432292e-02,1.987832032688026051e-05,3.796221984344028827e-02,3.798209816376716536e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.310063169057684718e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.413275574780756605e-01,3.308155231102775928e-02,1.918105489671556910e-05,3.676805321930354947e-02,3.678723427420026171e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.443289932012703503e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.454695531119509555e-01,3.187933672264278012e-02,1.846851066372726387e-05,3.554037305137401626e-02,3.555884156203774349e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.332267629550187849e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.497949864999047254e-01,3.064957329329266039e-02,1.774319346892999668e-05,3.428287519097845959e-02,3.430061838444738859e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,7.216449660063517513e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.543012521626024647e-01,2.939616632451559977e-02,1.700761290215123690e-05,3.299933142656522739e-02,3.301633903946737947e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.589856356941091509e-01,2.812308677700207232e-02,1.626427101114793288e-05,3.169357721652964893e-02,3.170984148754079496e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.352873534367972752e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.638453153969456677e-01,2.683435943122227177e-02,1.551565147852755405e-05,3.036949938094840248e-02,3.038501503242693053e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.819966482547897613e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.688773639817741978e-01,2.553405013468216037e-02,1.476420932223550540e-05,2.903102380120276341e-02,2.904578801052500048e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.421085471520200372e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.740787503306877371e-01,2.422625307058182825e-02,1.401236116701962166e-05,2.768210317474727525e-02,2.769611553591429590e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.786659791809142916e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.794463413230420246e-01,2.291507823438243205e-02,1.326247612594502214e-05,2.632670487033426238e-02,2.633996734646020660e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,8.992806499463767977e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.849769037227303237e-01,2.160463890323902070e-02,1.251686732283724147e-05,2.496879892688431968e-02,2.498131579420715537e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.487698852997709764e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.906671061257641853e-01,2.029903924200072984e-02,1.177778407858605550e-05,2.361234623691848070e-02,2.362412402099706848e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.487698852997709764e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,7.965135209669864658e-01,1.900236237394775651e-02,1.104740477664514249e-05,2.226128695306647809e-02,2.227233435784312446e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,2.076117056049042731e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.025126265847083440e-01,1.771865843522178741e-02,1.032783041588959247e-05,2.091952915367028751e-02,2.092985698408617729e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.519406988061746233e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.086608093420265542e-01,1.645193305628429165e-02,9.621078852312674623e-06,1.959093780093545262e-02,1.960055887978776404e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,7.660538869913580129e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.149543658035435234e-01,1.520613606962823924e-02,8.929079724903720116e-06,1.827932402247183646e-02,1.828825310219674150e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,9.992007221626408864e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.213895049661780190e-01,1.398515073114625640e-02,8.253670055489953255e-06,1.698843474442967086e-02,1.699668841448516085e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.354472090042690979e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.279623505427240460e-01,1.279278312494750748e-02,7.596590507356554930e-06,1.572194270180776732e-02,1.572953929231512421e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.176836406102665933e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.346689432967805411e-01,1.163275208285017605e-02,6.959482283110781986e-06,1.448343684889071524e-02,1.449039633117382535e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,5.706546346573304618e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.415052434276482085e-01,1.050867951765272791e-02,6.343884638505681120e-06,1.327641319019905869e-02,1.328275707483756417e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,3.630429290524261887e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.484671330037540926e-01,9.424081151839111548e-03,5.751232985787826825e-06,1.210426604980920952e-02,1.211001728279499819e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,5.884182030513329664e-14,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.555504184431391712e-01,8.382357719173994665e-03,5.182857557560767206e-06,1.097027979444400829e-02,1.097546265200156912e-02,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.000000000000000000e+01,1073741824,1.039941370914521102e+00,display,256,64,65,129,8.627508330395159408e-01,7.386786730912421953e-03,4.639982600125036492e-06,9.877621023350406301e-03,9.882261005950531557e-03,5.114654933874077623e-03,4.252035922573296333e-04,5.115742434297773471e-03,2.543248955057571536e-01,1.265654248072678456e-14,6.1.1-I-900
