dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.251532866996245774e+00,4.154489882726985356e-02,1.661490349448685802e-02,1.003090951128630948e-02,2.664581300577316750e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.258494756572351658e+00,4.338961584605883354e-02,1.745029069973197747e-02,1.057280114179973661e-02,2.802309184153171234e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.265331056703219215e+00,4.523230704204249386e-02,1.828616381546147029e-02,1.111776009287469141e-02,2.940392390833616171e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.642330798607872566e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.272037649457275599e+00,4.706981755473542417e-02,1.912091461293086506e-02,1.166467858158986085e-02,3.078559319452072590e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.278610495033821737e+00,4.889901559520121177e-02,1.995295758615132573e-02,1.221244721736065159e-02,3.216540480351197384e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.375877272697834997e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.285045634196456454e+00,5.071679715290468987e-02,2.078073179741571005e-02,1.275995722714052399e-02,3.354068902455623058e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.291339190657973424e+00,5.252009059779243205e-02,2.160270264186593681e-02,1.330610266052889221e-02,3.490880530239483248e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.297487373415291412e+00,5.430586120521040117e-02,2.241736353384645927e-02,1.384978257142946943e-02,3.626714610527592697e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.303486479033013179e+00,5.607111558445617566e-02,2.322323751771173186e-02,1.438990317299281528e-02,3.761314069070454541e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.309332893874235459e+00,5.781290596273937210e-02,2.401887880566473329e-02,1.492537996266337860e-02,3.894425876832811190e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.315023096277269543e+00,5.952833435826429542e-02,2.480287424510759994e-02,1.545513981424217857e-02,4.025801405934977678e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.320553658676957731e+00,6.121455669119306442e-02,2.557384471789262564e-02,1.597812303396237490e-02,4.155196775185500402e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.325921249669312019e+00,6.286878677231595713e-02,2.633044647376595049e-02,1.649328537766982239e-02,4.282373185143577288e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.331122636018225558e+00,6.448830012279505031e-02,2.707137240018946123e-02,1.699960002628440187e-02,4.407097242647386309e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.336154684603054088e+00,6.607043777036962495e-02,2.779535323063776070e-02,1.749605951681597327e-02,4.529141274745373397e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.341014364305890716e+00,6.761260984230091364e-02,2.850115869336099228e-02,1.798167762629331382e-02,4.648283631965430263e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.345698747837397402e+00,6.911229909451574449e-02,2.918759860250629348e-02,1.845549120606051335e-02,4.764308980856681031e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.350205013500095141e+00,7.056706429120276902e-02,2.985352389339908027e-02,1.891656196398540379e-02,4.877008585738448754e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.354530446888048800e+00,7.197454349131754414e-02,3.049782760368114146e-02,1.936397819221724950e-02,4.986180579589839096e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.586819647376614739e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.358672442521924095e+00,7.333245717554086329e-02,3.111944580191790960e-02,1.979685643822396215e-02,5.091630224014187522e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.942091015256664832e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.362628505418430169e+00,7.463861126439469418e-02,3.171735846518801416e-02,2.021434311693194943e-02,5.193170158211996013e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.366396252593204963e+00,7.589090001769373262e-02,3.229059030708107680e-02,2.061561606188613491e-02,5.290620636896721518e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.153832667772803688e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.369973414496235664e+00,7.708730878462624614e-02,3.283821155744615083e-02,2.099988601344073696e-02,5.383809757088688780e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.373357836378950259e+00,7.822591665136399697e-02,3.335933869514005889e-02,2.136639804208583307e-02,5.472573673722588850e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.376547479592158396e+00,7.930489891001167579e-02,3.385313513495143145e-02,2.171443290511067617e-02,5.556756804006210415e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.379540422814057088e+00,8.032252945667593680e-02,3.431881186978983506e-02,2.204330833489797151e-02,5.636212020468781003e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,5.606626274357040529e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.382334863207562714e+00,8.127718299388402012e-02,3.475562806915270114e-02,2.235238025724007802e-02,5.710800832639277569e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.298161660974074039e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.384929117506273011e+00,8.216733713035440090e-02,3.516289163481282898e-02,2.264104393816315439e-02,5.780393557297598683e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.387321623028404005e+00,8.299157434201545613e-02,3.553995971458857178e-02,2.290873505784228950e-02,5.844869477243086475e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.389510938618090385e+00,8.374858377374318208e-02,3.588623917499483840e-02,2.315493071028504671e-02,5.904116988527988164e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.391495745513484872e+00,8.443716291597408441e-02,3.620118703349973349e-02,2.337915032756018863e-02,5.958033736105992212e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.393274848141130562e+00,8.505621914221286883e-02,3.648431085105189459e-02,2.358095652744268689e-02,6.006526737849458147e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.394847174836129300e+00,8.560477109026694287e-02,3.673516908547040660e-02,2.375995588344511841e-02,6.049512496891552848e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.396211778487673305e+00,8.608194991189725698e-02,3.695337140623507211e-02,2.391579961630214968e-02,6.086917102253722178e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.397367837109548372e+00,8.648700036991270601e-02,3.713857897114890283e-02,2.404818420607242324e-02,6.118676317722132607e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.309263891220325604e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.398314654335268692e+00,8.681928180164530384e-02,3.729050466528818775e-02,2.415685192412057869e-02,6.144735658940876644e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.399051659837541539e+00,8.707826891916199685e-02,3.740891330259438208e-02,2.424159128433898275e-02,6.165050458693336483e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.399578409671810242e+00,8.726355247921971370e-02,3.749362179040838933e-02,2.430223741306828528e-02,6.179585920347667460e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.153832667772803688e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.399894586543671382e+00,8.737483979367351161e-02,3.754449925719197806e-02,2.433867233727330867e-02,6.188317159446528326e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,display,256,64,65,129,1.399999999999999911e+00,8.741195510219502973e-02,3.756146714362156025e-02,2.435082519062957418e-02,6.191229233425113443e-02,7.233153061271781030e-03,1.918222717850359471e+00,1.887402065739577500e-02,2.550250138472340278e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,6.999999999999999556e-01,4.438599499532309284e-02,3.657891128692040972e-02,2.169090334781606857e-02,5.826981463473647482e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.004215903281896249e-01,4.421100920674553986e-02,3.645421940557221768e-02,2.162614907458770483e-02,5.808036848015991904e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.016853456647310638e-01,4.368897535202462268e-02,3.608220547542990292e-02,2.143269728257808648e-02,5.751490275800798940e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.037882215123265617e-01,4.282859739911317604e-02,3.546900119593617701e-02,2.111296887758455990e-02,5.658197007352074037e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.067251518588693049e-01,4.164416267372614278e-02,3.462465024629007848e-02,2.067095838938036792e-02,5.529560863567044293e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.043609643147647148e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.104890613819095924e-01,4.015522177404144688e-02,3.356285252013636172e-02,2.011217446242267656e-02,5.367502698255903482e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.150708824937268560e-01,3.838615799257148048e-02,3.230062142651281276e-02,1.944355842553406252e-02,5.174417985204687875e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.204595771859426678e-01,3.636566180420214289e-02,3.085786838656907546e-02,1.867338273616097818e-02,4.953125112273005365e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.266421636210496082e-01,3.412612969561366894e-02,2.925693105320552670e-02,1.781113148958277798e-02,4.706806254278830814e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.336037474067947928e-01,3.170300751074203727e-02,2.752206316755254067e-02,1.686736549967891158e-02,4.438942866723145225e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.413275574780756605e-01,2.913409962740096462e-02,2.567890432485925994e-02,1.585357468821832483e-02,4.153247901307758477e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.497949864999047254e-01,2.645886454525972487e-02,2.375394731726351502e-02,1.478202066139576096e-02,3.853596797865927598e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.589856356941091509e-01,2.371771626133583818e-02,2.177401928401576092e-02,1.366557240716985422e-02,3.543959169118561514e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.688773639817741978e-01,2.095134854362567037e-02,1.976579081074420277e-02,1.251753802037522401e-02,3.228332883111942331e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.794463413230420246e-01,1.820009698137344673e-02,1.775532458369578209e-02,1.135149526321402140e-02,2.910681984690980523e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,7.906671061257641853e-01,1.550335059610790690e-02,1.576767243206471381e-02,1.018112360745077917e-02,2.594879603951549124e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.025126265847083440e-01,1.289902071187272459e-02,1.382652677660666830e-02,9.020040193641630510e-03,2.284656697024829708e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.332267629550187849e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.149543658035435234e-01,1.042307382858855165e-02,1.195392981248936254e-02,7.881641894715735522e-03,1.983557170720509633e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.279623505427240460e-01,8.109131290172474915e-03,1.017004131857971068e-02,6.778955398599688549e-03,1.694899671717940010e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.415052434276482085e-01,5.988136329956251364e-03,8.492963893660838981e-03,5.724496938879662308e-03,1.421746083254050129e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.487698852997709764e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.555504184431391712e-01,4.088086831687734631e-03,6.938622722609803783e-03,4.730143013951085967e-03,1.166876573656088975e-02,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.700640395323723242e-01,2.433831618046386654e-03,5.520695687658087533e-03,3.807013152347556596e-03,9.327708840005643695e-03,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,8.850111421109007059e-01,1.046925593856293550e-03,4.250588748243386110e-03,2.965365511891679840e-03,7.215954260135066384e-03,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
objective_profiles,0,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,verification,128,32,33,65,9.003557172994012259e-01,-5.446088784419050464e-05,3.137450983253490307e-03,2.214505848189759606e-03,5.351956831443249914e-03,1.124311554637301945e-02,1.320214074807287252e+00,2.175542229321470941e-02,2.560785178278074947e-01,1.010302952408892452e-14,6.1.1-I-900
