dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,verification,128,32,33,65,1.398314654335268692e+00,6.954610990708666451e-02,3.904663951896270718e-02,2.197462972815137500e-02,6.102126924711408218e-02,4.520929552558217309e-04,2.208021020095080278e+00,1.363620156465742772e-03,2.512107982164820674e-01,1.021405182655144017e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,verification,128,32,33,65,1.399578409671810242e+00,6.992295048194570317e-02,3.925932211030556951e-02,2.210688174085184005e-02,6.136620385115740955e-02,4.520929552558217309e-04,2.208021020095080278e+00,1.363620156465742772e-03,2.512107982164820674e-01,7.771561172376095783e-15,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,verification,128,32,33,65,1.399999999999999911e+00,7.004883994274063719e-02,3.933036252860318271e-02,2.215108031542508890e-02,6.148144284402827509e-02,4.520929552558217309e-04,2.208021020095080278e+00,1.363620156465742772e-03,2.512107982164820674e-01,1.554312234475219157e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,6.999999999999999556e-01,5.569090337545855307e-02,4.424660010657983922e-02,1.568807808155916333e-02,5.993467818813900255e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.001054134563284848e-01,5.564256383241348441e-02,4.420885354916274240e-02,1.567636041825298115e-02,5.988521396741572356e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.004215903281896249e-01,5.549773895047237920e-02,4.409577025362783342e-02,1.564124415868229853e-02,5.973701441231013542e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.009483401624583276e-01,5.525700970155152103e-02,4.390781833171623211e-02,1.558283935568473451e-02,5.949065768740096488e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.016853456647310638e-01,5.492134066354559252e-02,4.364577458612501487e-02,1.550132897076228825e-02,5.914710355688730659e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,4.107825191113079200e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.026321628904514949e-01,5.449207408245629325e-02,4.331071947406541639e-02,1.539696818700370118e-02,5.870768766106911757e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.037882215123265617e-01,5.397092192855380832e-02,4.290403013327400567e-02,1.527008345267574785e-02,5.817411358594975351e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.051528251638705669e-01,5.335995556555923891e-02,4.242737154591151583e-02,1.512107126091735698e-02,5.754844280682887281e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.067251518588693049e-01,5.266159410629256410e-02,4.188268593509496956e-02,1.495039667243320755e-02,5.683308260752817365e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.085042544865149949e-01,5.187859057445731725e-02,4.127218050652097653e-02,1.475859158947557051e-02,5.603077209599655051e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.104890613819095924e-01,5.101401443898245791e-02,4.059831366346865894e-02,1.454625279072091666e-02,5.514456645418957387e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.126783769715959727e-01,5.007123656665942585e-02,3.986377983721613866e-02,1.431403973787024643e-02,5.417781957508638335e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.150708824937268560e-01,4.905390830649895839e-02,3.907149308634497165e-02,1.406267216592654336e-02,5.313416525227151327e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,2.631228568361621001e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.176651367924371527e-01,4.796594252090253391e-02,3.822456962746593329e-02,1.379292747011746229e-02,5.201749709758339557e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.204595771859426678e-01,4.681149168182384412e-02,3.732630946646590259e-02,1.350563790333000197e-02,5.083194736979590456e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.234525204078413596e-01,4.559492598606776359e-02,3.638017730345077805e-02,1.320168759870104201e-02,4.958186490215182179e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,6.994405055138486205e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.266421636210496082e-01,4.432081014487655041e-02,3.538978288618028351e-02,1.288200943266040906e-02,4.827179231884069083e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.300265855037642027e-01,4.299388048145715013e-02,3.435886098601604460e-02,1.254758174424969175e-02,4.690644273026573635e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.336037474067947928e-01,4.161902008691336502e-02,3.329125116739500151e-02,1.219942492693844652e-02,4.549067609433345150e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.373714945815695865e-01,4.020123662412405929e-02,3.219087751671685649e-02,1.183859790943375852e-02,4.402947542615061327e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,3.697042672001771280e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.413275574780756605e-01,3.874563640675113968e-02,3.106172848953669963e-02,1.146619454213004992e-02,4.252792303166674781e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.454695531119509555e-01,3.725740210569005589e-02,2.990783702626489612e-02,1.108333990587738981e-02,4.099117693214228419e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.497949864999047254e-01,3.574176900976266252e-02,2.873326107645918226e-02,1.069118655966655972e-02,3.942444763612574371e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.543012521626024647e-01,3.420400143777099083e-02,2.754206466049075042e-02,1.029091074363903957e-02,3.783297540412978999e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.589856356941091509e-01,3.264937170976833086e-02,2.633829958513000252e-02,9.883708553542858849e-03,3.622200813867286484e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.638453153969456677e-01,3.108313756818578341e-02,2.512598791669305373e-02,9.470792102374151269e-03,3.459678001906720674e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.688773639817741978e-01,2.951052195810140513e-02,2.390910530204955892e-02,9.053385684478835321e-03,3.296249098652839771e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.740787503306877371e-01,2.793669288753921828e-02,2.269156521426879056e-02,8.632721956851552303e-03,3.132428717112034633e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,2.797762022055394482e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.794463413230420246e-01,2.636674519630762339e-02,2.147720418617888802e-02,8.210038151761933981e-03,2.968724233794082373e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,3.630429290524261887e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.849769037227303237e-01,2.480568294941910140e-02,2.026976808184304327e-02,7.786572334177191412e-03,2.805634041602023468e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.906671061257641853e-01,2.325840205320180501e-02,1.907289944308911828e-02,7.363559716740642087e-03,2.643645915982975950e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,7.965135209669864658e-01,2.172967612132144233e-02,1.789012593592655478e-02,6.942229044316986127e-03,2.483235498024354004e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,4.118927421359330765e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,8.025126265847083440e-01,2.022414157355990547e-02,1.672484991006792723e-02,6.523799059336985243e-03,2.324864896940491421e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,8.086608093420265542e-01,1.874628454222596052e-02,1.558033907395427707e-02,6.109475058373795876e-03,2.168981413232807381e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,2.375877272697834997e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,8.149543658035435234e-01,1.730043000026591782e-02,1.445971827774072786e-02,5.700445549568951276e-03,2.016016382730968087e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,display,256,64,65,129,8.213895049661780190e-01,1.589073015866633923e-02,1.336596238769681942e-02,5.297879019704097858e-03,1.866384140740091901e-02,4.520929552558217309e-04,2.208011776920320912e+00,1.363613854390599784e-03,2.512074246378540598e-01,1.998401444325281773e-14,6.1.1-I-900
