N,family,case,case_index,r,alpha,H,delta_finite,delta_stationary_scale,finite_column,stationary_column,trajectories,mean_finite,mean_stationary_scale,mean_difference,variance_difference,variance_stationary_scale,covariance_difference_stationary_scale,saving_estimate_pct,saving_standard_error_pct,saving_lower95_pct,saving_upper95_pct,saved_cost_per_input,N_delta_finite,N_delta_stationary_scale
1048576,scaled_r,0.4,4,0.4,1.0119824112743563,0.2474685577670992,0.0012559394478531966,2.759481170376519e-08,8,9,32768,696458.2672337994,943141.510230061,-246683.24299626163,19349256509.404415,19364666440.439053,-19356930549.75849,26.155485716675546,0.060157201155101925,26.037577602411545,26.273393830939547,0.23525547313333667,1316.9479624721134,0.02893525727708729
1048576,scaled_r,0.5,5,0.5,1.0149780140929454,0.2482026659548653,0.0013649082422963236,8.830261376304842e-07,10,11,32768,695748.0646257456,813812.3471185318,-118064.28249278612,4530032044.254972,4536929871.46355,-4533450192.264236,14.507556061396306,0.03905472612381136,14.431008798193636,14.584103324598976,0.1125948738983022,1431.2100250741098,0.9259200152920226
1048576,scaled_r,0.6,6,0.6,1.0179736169115345,0.24893688062504815,0.0014989476270424636,8.900266732765008e-06,12,13,32768,695038.0972620711,708893.4508209337,-13855.353558862636,63151794.31221524,63948356.06297072,-63519457.85789784,1.9545043818386885,0.00607105596742925,1.9426051121425272,1.9664036515348498,0.013213494833815228,1571.7605069736783,9.332606089575801
1048576,scaled_r,0.7,7,0.7,1.0209692197301234,0.24967120257923364,0.0016681460301468788,4.635934063734739e-05,14,15,32768,694328.0672342981,696895.6779862513,-2567.6107519532643,2241329.9386184528,2426691.314735849,-2303528.450087061,0.368435453549178,0.0011822589652037716,0.3661182259773786,0.3707526811209774,0.002448664428666367,1749.1778917072936,48.61129196814718
1048576,scaled_r,0.8,8,0.8,1.0239648225487126,0.25040563261859133,0.0018884052570225323,0.00015984054666064068,16,17,32768,693617.5580252393,694294.0538810395,-676.4958558002731,168403.30629186225,259150.59522304925,-183414.2511430154,0.09743650431956372,0.0003261713724764354,0.09679720842950991,0.09807580020961752,0.0006451567228319866,1980.1364307876588,167.60496105522796
1048576,scaled_r,0.85,9,0.85,1.0254626239580071,0.2507728884204602,0.002025208272592715,0.0002660912611181755,18,19,32768,693261.9456400636,693636.546370996,-374.6007309324889,54991.29856428296,131551.56736155789,-62961.494175395535,0.05400533361345284,0.0001866472101147134,0.053639505081628,0.05437116214527768,0.00035724709599732293,2123.5847896421787,279.016910218252
1048576,scaled_r,0.9,10,0.9,1.0269604253673017,0.251140171543871,0.0021855889329032143,0.00041858177306641395,20,21,32768,692905.9685739427,693119.5350276656,-213.56645372284962,19376.693734817367,88612.12420198419,-23731.78604320492,0.0308123552908266,0.00011090289174887884,0.030594985622998797,0.0310297249586544,0.00020367284176144563,2291.756100907921,438.9148012748881
1048576,scaled_r,0.95,11,0.95,1.0284582267765963,0.25150748208885343,0.002375483634255858,0.0006277971161831492,22,23,32768,692549.5051805549,692673.3497545375,-123.84457398248603,7199.065389488341,72467.2101370762,-9611.728994924913,0.017879217386719555,6.765205400710065e-05,0.017746619360865638,0.018011815412573472,0.00011810738943337061,2490.8751272734708,658.2929888988618
1048576,scaled_r,0.975,12,0.975,1.0292071274812435,0.2516911476756847,0.0024838026888404914,0.0007569514282303141,24,25,32768,692371.0456496691,692465.6609245188,-94.6152748497278,4449.8481278053405,68451.07222311282,-6247.152060909998,0.013663533109122822,5.320667552313636e-05,0.013559248025097476,0.013767818193148169,9.023215756390361e-05,2604.455888253607,793.7211008080299
1048576,scaled_r,1,13,1.0,1.0299560281858908,0.25187482015540885,0.0026025054571983857,0.0009041786040721102,26,27,32768,692192.4058949035,692264.7479531509,-72.3420582473958,2769.222290491226,65816.99836864136,-4106.100594327025,0.010450056638199864,4.1986964450903086e-05,0.010367762187876094,0.010532351088523633,6.899076294650631e-05,2728.9247622872545,948.099983943517
1048576,scaled_r,1.025,14,1.025,1.030704928890538,0.25205849954052195,0.0027328611407511035,0.0010707182640897735,28,29,32768,692013.5617542781,692068.8695196859,-55.3077654077492,1732.427193764018,64060.32758200204,-2723.76271922671,0.007991656299485665,3.321992832146704e-05,0.00792654523997559,0.00805676735899574,5.274559536719246e-05,2865.612603524229,1122.7294744861983
1048576,scaled_r,1.05,15,1.05,1.0314538295951854,0.25224218584351743,0.0028762803581239968,0.0012577661785494632,30,31,32768,691834.4865206733,691876.7347443773,-42.248223704075116,1088.1784903291325,62872.04922352038,-1819.8787532994695,0.006106322352302286,2.6336136525118904e-05,0.006054703524713053,0.006157941179891519,4.0291045860362163e-05,3015.998552800228,1318.863428438682
1048576,scaled_r,1.1,16,1.1,1.03295163100448,0.25260957925312955,0.003208657810998522,0.0016979073834040715,32,33,32768,691475.5218770015,691500.0485616644,-24.52668466296388,433.27365612281875,61497.75550537797,-823.6114036043209,0.0035468811193838574,1.6627797045492265e-05,0.0035142906371746926,0.0035794716015930222,2.3390469229663735e-05,3364.521572825586,1780.3849324603077
1048576,scaled_r,1.15,17,1.15,1.0344494324137745,0.25297700048417116,0.003613599676466539,0.0022330387203520767,34,35,32768,691115.2401549326,691129.332869561,-14.092714628458474,174.53000001674542,60840.27573512657,-374.73631478931014,0.002039085010318645,1.0559218282081473e-05,0.0020183889424857655,0.002059781078151525,1.3439859989603494e-05,3789.1338943505775,2341.510809231899
1048576,scaled_r,1.2,18,1.2,1.0359472338230689,0.2533444496365457,0.004106519260944897,0.0028705370800415518,36,37,32768,690753.3208008347,690761.3044431711,-7.983642336482021,71.59105153044686,60531.40299726281,-168.58175465661475,0.001155774402116764,6.766508110107514e-06,0.0011425120462209533,0.0011690367580125746,7.6137946476764875e-06,4305.997540564556,3009.97628924165
1048576,scaled_r,1.3,19,1.3,1.038942836641658,0.25407943210476924,0.005416912826613232,0.00447638305717236,38,39,32768,690023.069688311,690025.4560552473,-2.386366936332106,13.450108248824474,60367.17168585728,-29.028811430539697,0.0003458375217016689,2.936091458172791e-06,0.0003400827824436502,0.0003515922609596876,2.275816856700998e-06,5680.0447840787965,4693.827840557565
1048576,scaled_r,1.4,20,1.4,1.0419384394602471,0.254814527456505,0.007236688199837466,0.006551254556308476,40,41,32768,689281.5275974866,689282.0576527722,-0.5300552855292686,3.1904956435844585,60440.13942988154,-0.2581565249448478,7.689962035777892e-05,1.4315519476369036e-06,7.409377854041059e-05,7.970546217514726e-05,5.055001120846449e-07,7588.217565832771,6869.488297635717
1048576,scaled_r,1.45,21,1.45,1.0434362408695417,0.25518211771317695,0.008352643445148222,0.007770838101428185,42,43,32768,688905.4991281285,688905.6366118469,-0.13748371838583395,1.7095761045375013,60512.35165741685,3.2790045914394406,1.995682878456357e-05,1.0484788646864872e-06,1.7901810209778056e-05,2.2011847359349086e-05,1.3111469114859958e-07,8758.381453139742,8148.31433304316
1048576,scaled_r,1.5,22,1.5,1.0449340422788362,0.25554973649006174,0.00960731308987409,0.009113143847335456,44,45,32768,688525.4679583866,688525.3764053073,0.09155307933865586,0.9678978962870948,60597.15722711671,4.436359538552972,-1.329697967221505e-05,7.893499571320197e-07,-1.4844105588193808e-05,-1.1749853756236291e-05,-8.73118203531798e-08,10073.997930527814,9555.823922863623
1048576,scaled_r,1.55,23,1.55,1.0464318436881308,0.25591738388688395,0.01099897089538294,0.01057800883456746,46,47,32768,688141.1078771858,688140.8816870792,0.2261901066246672,0.5737565724480699,60690.2593630255,4.581888961022487,-3.2869738253325205e-05,6.080795136713757e-07,-3.40615741001211e-05,-3.167790240652931e-05,-2.157116953131363e-07,11533.256905597062,11091.846191715409
1048576,scaled_r,1.6,24,1.6,1.0479296450974254,0.25628506000334694,0.012524661454166844,0.012164479277736132,48,49,32768,687752.1341168139,687751.8283433343,0.3057734796179403,0.3532414610877401,60789.337747534395,4.346202614603306,-4.4459857032222157e-05,4.773937696232252e-07,-4.539554882068368e-05,-4.3524165243760636e-05,-2.9160831414979966e-07,13133.059408964453,12755.381023131442
1048576,scaled_r,1.75,25,1.75,1.0524230493253088,0.2573882616672324,0.017867322606935486,0.017634119869638545,50,51,32768,686555.2890132698,686554.8932947458,0.39571852395338425,0.09811667500470563,61112.390999163326,3.2322044222973516,-5.763829342972839e-05,2.520362304184038e-07,-5.8132284441348464e-05,-5.714430241810832e-05,-3.77386592820534e-07,18735.245669889984,18490.714876426107
1048576,scaled_r,2,26,2.0,1.0599120563717817,0.2592275147982836,0.029057573933729926,0.028931139262048385,52,53,32768,684452.5785603831,684452.1737223403,0.40483804278583335,0.01751423839542843,61718.09450201677,1.95844611469991,-5.914774739981508e-05,1.0680684729105357e-07,-5.9357088820505544e-05,-5.893840597912462e-05,-3.860836437090238e-07,30469.07464513479,30336.498282841647
1048576,scaled_r,2.25,27,2.25,1.0674010634182542,0.2610675083247692,0.04259714722343213,0.04252014496721873,54,55,32768,682210.333510801,682209.9455362121,0.38797458886401515,0.004460744619526361,62389.9537379368,1.2614881465839973,-5.687026279850992e-05,5.4074410171521555e-08,-5.69762486424461e-05,-5.6764276954573737e-05,-3.7000140081788554e-07,44666.34624695757,44585.60352914635
1048576,scaled_r,2.5,28,2.5,1.074890070464727,0.26290825467344187,0.05791085366996095,0.05785969666311366,56,57,32768,679833.8579404231,679833.4867336621,0.3712067610345855,0.0014655517885188004,63105.681269977824,0.8726063735494984,-5.460260023643303e-05,3.1098154333017635e-08,-5.4663552618925746e-05,-5.454164785394031e-05,-3.540103540750365e-07,60723.931297832976,60670.28928822107
1048576,scaled_r,2.75,29,2.75,1.0823790775111997,0.26474976625653823,0.07448065596975134,0.07444437784208927,58,59,32768,677335.4626375678,677335.1052426156,0.357394952210889,0.0005826057606561056,63848.19647260691,0.6396734434316104,-5.276486475374301e-05,1.9674953779003576e-08,-5.280342766314986e-05,-5.2726301844336163e-05,-3.4083838673676397e-07,78098.62831413798,78060.5879401466
1048576,scaled_r,3,30,3.0,1.0898680845576725,0.26659205547206577,0.09186948432104261,0.09184243874965876,60,61,32768,674730.8396565223,674730.4932532184,0.3464033039309484,0.00026774219487786,64604.770028488216,0.49347369031782656,-5.133950627616697e-05,1.3384606468268553e-08,-5.1365740104844774e-05,-5.1313272447489165e-05,-3.303559340772137e-07,96332.13639142158,96303.77705436219
1048576,fixed_alpha,1.01,31,0.33382262621551356,1.01,0.24698280240676612,0.0011942818428382553,8.89030870783047e-10,62,63,32768,696928.4994393113,949720.4876534807,-252791.98821416943,20286158012.302753,20302731748.290913,-20294413843.944736,26.617514468783813,0.06078655262762246,26.498372825633673,26.736656111933954,0.24108122655312483,1252.2952776359664,0.0009322164343622043
1048576,fixed_alpha,1.03,32,1.0014678786465405,1.03,0.2518856047263533,0.002609824215494174,0.000913411442080404,64,65,32768,692181.910931635,692253.1222197104,-71.21128807542866,2693.643249147717,65693.34389286292,-4007.382648649987,0.01028688579216365,4.141081034663088e-05,0.010205720603884253,0.010368050980443046,6.791237647574296e-05,2736.599036586019,957.7813162909017
1048576,fixed_alpha,1.05,33,1.6691131310775678,1.05,0.2567933324266264,0.014847354160139726,0.014554447210140093,66,67,32768,687206.4290101135,687206.0639541888,0.3650559246643432,0.19021757501399275,60933.93104581772,3.836972842100521,-5.3121755440254516e-05,3.505974360551985e-07,-5.3808926414922705e-05,-5.243458446558633e-05,-3.48144459404319e-07,15568.579235822674,15261.444037819858
1048576,fixed_alpha,1.075,34,2.503669696616348,1.075,0.262935280264487,0.05814616747081421,0.05809528966685378,68,69,32768,679798.0305427364,679797.6595608591,0.3709818773148754,0.001444042190033922,63116.42575379216,0.8682453248737804,-5.457239696213799e-05,3.087063682014084e-08,-5.463290341030547e-05,-5.4511890513970514e-05,-3.537958882473711e-07,60970.675701876484,60917.32645771087
1048576,fixed_alpha,1.1,35,3.3382262621551355,1.1,0.2690857575821216,0.11608324735247251,0.11606393119265018,70,71,32768,671067.747489514,671067.4123557656,0.33513374834796394,0.00011128636625306861,65637.54738869869,0.3712111355763208,-4.994039975380196e-05,8.670362225585555e-09,-4.9957393663764106e-05,-4.9923405843839813e-05,-3.1960844836040873e-07,121722.10717586621,121701.85271426436
1048576,fixed_alpha,1.2,36,6.676452524310263,1.2,0.2937821497998332,0.3276835625154793,0.32768,72,73,32768,632645.7335566595,632645.4183751781,0.3151814814636502,1.8674676609583078e-06,75482.42686173548,0.1260539991578188,-4.981961021279979e-05,1.1586316823198754e-09,-4.982188113089714e-05,-4.981733929470244e-05,-3.005804838787558e-07,343601.11924823123,343597.38368
