dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,2.400000000000000000e+01,16777216,1.037445035232363422e+00,256,64,65,9.963434743874390875e-01,3.656525612560912464e-03,3.373046173781204526e-01,1.104575915493629314e+07,3.064377233386039734e-02,2.774256789780343287e-09,2.686607595533132553e-01,2.769115809351205826e-01,2.537123762313619468e-01,supercritical,3.616634004474932659e-03,1.011030037332121934e+00,2.564615186884111608e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,2.400000000000000000e+01,16777216,1.037445035232363422e+00,512,128,129,9.963436193533269369e-01,3.656380646673063062e-03,3.373070006254016984e-01,1.104575911857942678e+07,-4.544202238321304321e-02,4.113979120437061663e-09,2.701617628335952759e-01,2.753688730299472809e-01,2.537119822536818003e-01,supercritical,3.616634004474932659e-03,1.010989954236162891e+00,1.543210004228967591e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,3.200000000000000000e+01,4294967296,1.028083776424272511e+00,128,32,33,9.994282092489742420e-01,5.717907510257580483e-04,3.366320342386588949e-01,2.836719491231632233e+09,4.581451416015625000e+00,1.615052679751029665e-09,7.524714469909667969e+00,7.911534786224365234e+00,2.514194842929426410e-01,supercritical,5.695999926052018689e-04,1.003846134917481647e+00,4.884981308350688778e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,3.200000000000000000e+01,4294967296,1.028083776424272511e+00,256,64,65,9.994288481310185102e-01,5.711518689814898408e-04,3.366824365968373867e-01,2.836719416817722797e+09,3.260016441345214844e+00,1.149220618020217608e-09,7.535922527313232422e+00,7.869941234588623047e+00,2.514161214069827732e-01,supercritical,5.695999926052018689e-04,1.002724502100482917e+00,8.881784197001252323e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,3.200000000000000000e+01,4294967296,1.028083776424272511e+00,512,128,129,9.994289440454293683e-01,5.710559545706317408e-04,3.366900082949539352e-01,2.836719413466967106e+09,-1.532435417175292969e+00,5.402139562694319807e-10,7.627389907836914062e+00,7.770628452301025391e+00,2.514157102276225464e-01,supercritical,5.695999926052018689e-04,1.002556113034290375e+00,7.216449660063517513e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,1.600000000000000000e+01,65536,1.059912056371781652e+00,128,32,33,9.715958503842214711e-01,2.840414961577852893e-02,3.211096549130423861e-01,4.278236050131939555e+04,-1.355107997369486839e-02,3.167445604895260031e-07,1.568610557296779007e-02,1.553783939016284421e-02,2.592309043324863005e-01,supercritical,2.893113926204838801e-02,9.817846908309912912e-01,6.217248937900876626e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,1.600000000000000000e+01,65536,1.059912056371781652e+00,256,64,65,9.715883531258799888e-01,2.841164687412001122e-02,3.210858581475287687e-01,4.278235647288409382e+04,6.828164259786717594e-03,1.596023413089571153e-07,1.528634117858018726e-02,1.595347792317625135e-02,2.592279192582084835e-01,supercritical,2.893113926204838801e-02,9.820438323142759440e-01,6.883382752675970551e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,1.600000000000000000e+01,65536,1.059912056371781652e+00,512,128,129,9.715894795283862573e-01,2.841052047161374272e-02,3.210894330184505541e-01,4.278235623393639253e+04,3.639152055257000029e-03,8.506198292019978410e-08,1.534891955816419795e-02,1.588847385573899373e-02,2.592275638194923570e-01,supercritical,2.893113926204838801e-02,9.820048983996427783e-01,7.327471962526033167e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,2.400000000000000000e+01,16777216,1.039941370914521102e+00,128,32,33,9.949272214954902882e-01,5.072778504509711794e-03,3.176253381665429254e-01,1.103607331608848646e+07,3.789174370467662811e-01,3.433444361903405196e-08,3.828358184546232224e-01,4.084972180426120758e-01,2.543281126680932425e-01,supercritical,5.114654933874077623e-03,9.918124624425744829e-01,2.386979502944086562e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,2.400000000000000000e+01,16777216,1.039941370914521102e+00,256,64,65,9.949275375287752743e-01,5.072462471224725711e-03,3.176290832694130817e-01,1.103607299765572883e+07,-1.021525822579860687e-01,9.256243799736121371e-09,3.923381920903921127e-01,3.987563103437423706e-01,2.543248955057571536e-01,supercritical,5.114654933874077623e-03,9.917506726856755161e-01,1.043609643147647148e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,2.400000000000000000e+01,16777216,1.039941370914521102e+00,512,128,129,9.949273364189629154e-01,5.072663581037084590e-03,3.176267000221316139e-01,1.103607295406059921e+07,-4.353653639554977417e-02,3.944930101203344279e-09,3.912001457065343857e-01,3.999635614454746246e-01,2.543245059982529588e-01,supercritical,5.114654933874077623e-03,9.917899929946619730e-01,6.372680161348398542e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,3.200000000000000000e+01,4294967296,1.029956028185890826e+00,128,32,33,9.990979015528549390e-01,9.020984471450610442e-04,3.160758591981803756e-01,2.834941153732265949e+09,-1.844787597656250000e+01,6.507322366206946586e-09,1.311966419219970703e+01,1.272725248336791992e+01,2.518786250692455764e-01,supercritical,9.041786040721105314e-04,9.976993959847300086e-01,1.176836406102665933e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,3.200000000000000000e+01,4294967296,1.029956028185890826e+00,256,64,65,9.990981395983697944e-01,9.018604016302056436e-04,3.160877575809377671e-01,2.834941098810307503e+09,4.607200622558593750e+00,1.625148622838062029e-09,1.264839124679565430e+01,1.317789220809936523e+01,2.518752855970204929e-01,supercritical,9.041786040721105314e-04,9.974361233151675110e-01,1.088018564132653410e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.600000000000000089e+00,4.152787295564890901e-01,6.644459672903826331e-01,3.200000000000000000e+01,4294967296,1.029956028185890826e+00,512,128,129,9.990981753533481058e-01,9.018246466518942128e-04,3.160895450164005194e-01,2.834941095530067921e+09,7.666349411010742188e-01,2.704235873929970935e-10,1.272287702560424805e+01,1.309886026382446289e+01,2.518748779139108329e-01,supercritical,9.041786040721105314e-04,9.973965791607820597e-01,1.181277298201166559e-13,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,1.600000000000000000e+01,65536,1.065528811656636154e+00,128,32,33,9.636541095361113030e-01,3.634589046388869704e-02,2.988789961385457383e-01,4.267675329077507922e+04,4.888812327408231795e-03,1.145544576481404375e-07,2.075206099834758788e-02,2.151720082474639639e-02,2.606107564655231745e-01,supercritical,3.893777466217719641e-02,9.334352252850709464e-01,1.110223024625156540e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,1.600000000000000000e+01,65536,1.065528811656636154e+00,256,64,65,9.636563738792420786e-01,3.634362612075792143e-02,2.988846137928516944e-01,4.267674918232714845e+04,-2.227572622359730303e-03,5.219639885978451292e-08,2.089120898745022714e-02,2.137193326052511111e-02,2.606078337624571084e-01,supercritical,3.893777466217719641e-02,9.333770724206501557e-01,8.659739592076221015e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,1.600000000000000000e+01,65536,1.065528811656636154e+00,512,128,129,9.636549329499358718e-01,3.634506705006412819e-02,2.988810389219296870e-01,4.267674891622146242e+04,1.828262611525133252e-03,4.283978180048783644e-08,2.081174038175959140e-02,2.145474814460612833e-02,2.606074873820279358e-01,supercritical,3.893777466217719641e-02,9.334140783697242316e-01,2.975397705995419528e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,2.400000000000000000e+01,16777216,1.043685874437757510e+00,128,32,33,9.922176629351475707e-01,7.782337064852429265e-03,2.918992007367528507e-01,1.102122556927363388e+07,2.987077459692955017e-02,2.710295185338287086e-09,6.513918545097112656e-01,6.705401539802551270e-01,2.552469943913385220e-01,supercritical,7.986027287066179564e-03,9.744941740252205387e-01,4.662936703425657470e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,2.400000000000000000e+01,16777216,1.043685874437757510e+00,256,64,65,9.922171780665927088e-01,7.782821933407291226e-03,2.918954556338819173e-01,1.102122506469745003e+07,-2.429131418466567993e-01,2.204048464854802072e-08,6.568881236016750336e-01,6.651286594569683075e-01,2.552438220005023295e-01,supercritical,7.986027287066179564e-03,9.745548886380602793e-01,2.142730437526552123e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,2.400000000000000000e+01,16777216,1.043685874437757510e+00,512,128,129,9.922168694981473580e-01,7.783130501852641991e-03,2.918930723866002275e-01,1.102122501440066844e+07,-1.193583011627197266e-01,1.082985793382881945e-08,6.544784288853406906e-01,6.676622461527585983e-01,2.552434391085812715e-01,supercritical,7.986027287066179564e-03,9.745935271793848553e-01,5.928590951498335926e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,3.200000000000000000e+01,4294967296,1.032764405828318077e+00,128,32,33,9.983740094400247456e-01,1.625990559975254435e-03,2.895145438465470122e-01,2.832255233136970997e+09,1.016473770141601562e+01,3.588920088306334293e-09,2.497810411453247070e+01,2.607150411605834961e+01,2.525674175674316180e-01,supercritical,1.637858264258579060e-03,9.927541323066212398e-01,5.995204332975845318e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,3.200000000000000000e+01,4294967296,1.032764405828318077e+00,256,64,65,9.983744385060110416e-01,1.625561493988958439e-03,2.895264422293031825e-01,2.832255195582478523e+09,-9.271860122680664062e+00,3.273666912904655490e-09,2.533987283706665039e+01,2.565537500381469727e+01,2.525641129285048914e-01,supercritical,1.637858264258579060e-03,9.924921645920399271e-01,9.547918011776346248e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.750000000000000000e+00,4.152787295564890901e-01,7.267377767238558661e-01,3.200000000000000000e+01,4294967296,1.032764405828318077e+00,512,128,129,9.983741654771216556e-01,1.625834522878344401e-03,2.895188705311845245e-01,2.832255190584057808e+09,7.969260215759277344e+00,2.813750767322588871e-09,2.500285863876342773e+01,2.600842952728271484e+01,2.525637104362131735e-01,supercritical,1.637858264258579060e-03,9.926588633200946754e-01,5.373479439185757656e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,1.600000000000000000e+01,65536,1.074890070464727065e+00,128,32,33,9.488874336688359890e-01,5.111256633116401105e-02,2.681361349855717613e-01,4.249021301181695890e+04,2.279988621012307703e-03,5.365914782254021019e-08,3.333844849839806557e-02,3.440013598446967080e-02,2.629114530702571506e-01,supercritical,5.785969666311364251e-02,8.833880797676041396e-01,3.219646771412953967e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,1.600000000000000000e+01,65536,1.074890070464727065e+00,256,64,65,9.488906179734984958e-01,5.110938202650150419e-02,2.681417526398776618e-01,4.249020857701006753e+04,-9.822679203352890909e-03,2.311751232180957373e-07,3.357495749514782801e-02,3.415283909998834133e-02,2.629086315872787294e-01,supercritical,5.785969666311364251e-02,8.833330448323011286e-01,5.773159728050814010e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,1.600000000000000000e+01,65536,1.074890070464727065e+00,512,128,129,9.488885916207582261e-01,5.111140837924177394e-02,2.681381777689557655e-01,4.249020825820609753e+04,-3.310777174192480743e-03,7.791859136282470653e-08,3.344752588600385934e-02,3.428595480363583192e-02,2.629082998165351293e-01,supercritical,5.785969666311364251e-02,8.833680666671382964e-01,1.010302952408892452e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.400000000000000000e+01,16777216,1.049926713643151377e+00,128,32,33,9.862177739064277304e-01,1.378222609357226958e-02,2.575436358342290122e-01,1.099545450794608332e+07,-9.484160691499710083e-01,8.625528562412580005e-08,1.358651390299201012e+00,1.358383698388934135e+00,2.567788626286872655e-01,supercritical,1.446599940421850437e-02,9.527323836024190751e-01,3.663735981263016583e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.400000000000000000e+01,16777216,1.049926713643151377e+00,256,64,65,9.862141360960745562e-01,1.378586390392544381e-02,2.575277713238864341e-01,1.099545371048389375e+07,3.642980009317398071e-01,3.313169338200120502e-08,1.333185989409685135e+00,1.385448481887578964e+00,2.567757635569845043e-01,supercritical,1.446599940421850437e-02,9.529838567465499510e-01,8.104628079763642745e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.400000000000000000e+01,16777216,1.049926713643151377e+00,512,128,129,9.862146826476955175e-01,1.378531735230448252e-02,2.575301545711677353e-01,1.099545366053143889e+07,1.006000675261020660e-01,9.149242098778470112e-09,1.338343176990747452e+00,1.380054781213402748e+00,2.567753914542750815e-01,supercritical,1.446599940421850437e-02,9.529460749379317086e-01,5.151434834260726348e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.200000000000000000e+01,4294967296,1.037445035232363422e+00,128,32,33,9.964396137623745542e-01,3.560386237625445816e-03,2.541797040192526058e-01,2.827705443204591274e+09,8.608651161193847656e+01,3.044394592754260519e-08,6.188552427291870117e+01,6.707717418670654297e+01,2.537156235707206386e-01,supercritical,3.616634004474932659e-03,9.844474816141499662e-01,6.439293542825907934e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.200000000000000000e+01,4294967296,1.037445035232363422e+00,256,64,65,9.964398355738646185e-01,3.560164426135381532e-03,2.541825128464060279e-01,2.827705389231546402e+09,8.518934249877929688e+00,3.012666836622971131e-09,6.340839481353759766e+01,6.549721574783325195e+01,2.537123762313619468e-01,supercritical,3.616634004474932659e-03,9.843861506943527573e-01,7.549516567451064475e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,3.200000000000000000e+01,4294967296,1.037445035232363422e+00,512,128,129,9.964399767194360713e-01,3.560023280563928694e-03,2.541843002818676700e-01,2.827705380097337723e+09,-9.922981262207031250e+00,3.509199130874608142e-09,6.377201509475708008e+01,6.512314748764038086e+01,2.537119822536818003e-01,supercritical,3.616634004474932659e-03,9.843471239166146081e-01,2.975397705995419528e-14,4294967296,30,6.1.1-I-900
